Name,Student ID,Social Insurance Number
Alex Johnson,123456789,123-456-789
Sarah Lee,987654321,987-654-321
Michael Brown,456789123,456-789-123
Emily Davis,789123456,789-123-456
Daniel Martinez,654321987,654-321-987
Olivia Wilson,321654987,321-654-987
Ethan Taylor,876543210,876-543-210
Emma Garcia,234567890,234-567-890
Liam Rodriguez,654987321,654-987-321
Sophia Anderson,890123456,890-123-456
Noah Hernandez,567890123,567-890-123
Ava Smith,432109876,432-109-876
William Lopez,789012345,789-012-345
Isabella Gonzalez,987654321,987-654-321
James Perez,654321098,654-321-098
Mia Nguyen,321098765,321-098-765
Benjamin Rivera,543210987,543-210-987
Charlotte Lewis,210987654,210-987-654
Elijah Moore,876543210,876-543-210
Amelia Walker,109876543,109-876-543
Lucas Hall,765432109,765-432-109
Harper Young,543210987,543-210-987
Oliver Scott,321098765,321-098-765
Abigail King,654987321,654-987-321
Alexander Adams,890123456,890-123-456
Evelyn Green,567890123,567-890-123
Carter Baker,432109876,432-109-876
Elizabeth Cook,789012345,789-012-345
Jacob Hill,654321098,654-321-098
Grace Murphy,321654987,321-654-987
Michaela Carter,987654321,987-654-321
Logan Morris,654321098,654-321-098
Chloe Reed,210987654,210-987-654
Mason Hughes,543210987,543-210-987
Lily Price,987654321,987-654-321
Samuel Turner,654321098,654-321-098
Madison Russell,321098765,321-098-765
Jackson Long,876543210,876-543-210
Penelope Foster,109876543,109-876-543
Gabriel Bell,765432109,765-432-109
Avery Howard,543210987,543-210-987
Ethan Gray,321098765,321-098-765
Hannah Ward,654987321,654-987-321
Daniel Brooks,890123456,890-123-456
Natalie Powell,567890123,567-890-123
Dylan Nelson,432109876,432-109-876
Zoe Butler,789012345,789-012-345
Isaac Kelly,654321098,654-321-098
Victoria Cooper,210987654,210-987-654
Lucas Richardson,543210987,543-210-987

